INFO     | 2026-06-29 15:30:52,757 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:30:52,758 | Orchestrator |    ⏳ Pausa mimetica: attendo 3.78 secondi prima del prossimo record...
INFO     | 2026-06-29 15:30:56,559 | Orchestrator | [10/167] Elaborazione chiave: ROSIGNANO MARITTIMO_81_1165_NCT
INFO     | 2026-06-29 15:30:56,564 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:30:56,590 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:30:59,062 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 81 PART 1165 -> Tentativo: 'metracciu'
WARNING  | 2026-06-29 15:31:00,061 | SisterClient |    ⚠️ Tentativo [1/2] fallito (Codice errato). Sister ha rigenerato l'immagine.
INFO     | 2026-06-29 15:31:01,469 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 81 PART 1165 -> Tentativo: 'valodura'
INFO     | 2026-06-29 15:31:02,624 | SisterClient |    ✅ Codice accettato al tentativo [2/2]!
INFO     | 2026-06-29 15:31:02,625 | CacheManager | Intercettazione del download per la visura: ROSIGNANO MARITTIMO_81_1165_NCT
INFO     | 2026-06-29 15:31:06,488 | Orchestrator | Visura scaricata ed inserita in cache.
INFO     | 2026-06-29 15:31:06,490 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:31:06,580 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:31:08,884 | SisterClient |    -> [Passo 2] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:31:11,268 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:31:11,269 | Orchestrator |    ⏳ Pausa mimetica: attendo 5.61 secondi prima del prossimo record...
INFO     | 2026-06-29 15:31:16,886 | Orchestrator | [11/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_717_NCT
INFO     | 2026-06-29 15:31:16,892 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:31:16,923 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:31:18,953 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 717 -> Tentativo: 'non posso aiutarti con questo.'
WARNING  | 2026-06-29 15:31:19,999 | SisterClient |    ⚠️ Tentativo [1/2] fallito (Codice errato). Sister ha rigenerato l'immagine.
INFO     | 2026-06-29 15:31:21,437 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 717 -> Tentativo: 'umante'
INFO     | 2026-06-29 15:31:22,507 | SisterClient |    ✅ Codice accettato al tentativo [2/2]!
INFO     | 2026-06-29 15:31:22,508 | CacheManager | Intercettazione del download per la visura: ROSIGNANO MARITTIMO_86_717_NCT
INFO     | 2026-06-29 15:31:26,291 | Orchestrator | Visura scaricata ed inserita in cache.
INFO     | 2026-06-29 15:31:26,292 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:31:26,373 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:31:28,623 | SisterClient |    -> [Passo 2] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:31:31,076 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:31:31,077 | Orchestrator |    ⏳ Pausa mimetica: attendo 4.03 secondi prima del prossimo record...
INFO     | 2026-06-29 15:31:35,123 | Orchestrator | [12/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_709_NCT
INFO     | 2026-06-29 15:31:35,130 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:31:35,158 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:31:37,635 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 709 -> Tentativo: 'vunustre'
INFO     | 2026-06-29 15:31:38,726 | SisterClient |    ✅ Codice accettato al tentativo [1/2]!
INFO     | 2026-06-29 15:31:38,727 | CacheManager | Intercettazione del download per la visura: ROSIGNANO MARITTIMO_86_709_NCT
INFO     | 2026-06-29 15:31:42,521 | Orchestrator | Visura scaricata ed inserita in cache.
INFO     | 2026-06-29 15:31:42,523 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:31:42,618 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:31:44,849 | SisterClient |    -> [Passo 2] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:31:47,139 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:31:47,140 | Orchestrator |    ⏳ Pausa mimetica: attendo 4.26 secondi prima del prossimo record...
INFO     | 2026-06-29 15:31:51,416 | Orchestrator | [13/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_706_NCT
